sample,signal_a_time,signal_b_time,delay_ns
6509,20831.168013855247,20831.668013855247,0.5
6510,20834.393657394117,20834.893657394117,0.5
6511,20837.460185671356,20837.960185671356,0.5
6512,20840.331730831833,20840.831730831833,0.5
6513,20843.62316564597,20844.12316564597,0.5
6514,20846.91377391233,20847.41377391233,0.5
6515,20849.944266420982,20850.444266420982,0.5
6516,20853.623797847347,20854.123797847347,0.5
6517,20856.5145138592,20857.0145138592,0.5
6518,20859.145298987438,20859.645298987438,0.5
6519,20862.954159791414,20863.454159791414,0.5
6520,20866.0169771815,20866.5169771815,0.5
6521,20869.271943381646,20869.771943381646,0.5
6522,20872.413524851716,20872.913524851716,0.5
6523,20875.848978040198,20876.348978040198,0.5
6524,20879.11182634459,20879.61182634459,0.5
6525,20882.144819453333,20882.644819453333,0.5
6526,20885.220666615456,20885.720666615456,0.5
6527,20888.480581443928,20888.980581443928,0.5
6528,20891.693088840206,20892.193088840206,0.5
6529,20894.729002940923,20895.229002940923,0.5
6530,20898.205594710613,20898.705594710613,0.5
6531,20901.382137477674,20901.882137477674,0.5
6532,20904.79853729286,20905.29853729286,0.5
6533,20907.941839032967,20908.441839032967,0.5
6534,20910.753954125394,20911.253954125394,0.5
6535,20914.255468815816,20914.755468815816,0.5
6536,20917.1015384963,20917.6015384963,0.5
6537,20920.631235625107,20921.131235625107,0.5
6538,20923.58904639717,20924.08904639717,0.5
6539,20926.688038624252,20927.188038624252,0.5
6540,20930.14901836947,20930.64901836947,0.5
6541,20932.7584159073,20933.2584159073,0.5
6542,20936.143454250054,20936.643454250054,0.5
6543,20939.658471020186,20940.158471020186,0.5
6544,20942.91077778227,20943.41077778227,0.5
6545,20946.020745706915,20946.520745706915,0.5
6546,20948.979042233204,20949.479042233204,0.5
6547,20952.331671156524,20952.831671156524,0.5
6548,20955.773811422405,20956.273811422405,0.5
6549,20959.012245943086,20959.512245943086,0.5
6550,20962.092964997442,20962.592964997442,0.5
6551,20965.527896409174,20966.027896409174,0.5
6552,20968.57632908966,20969.07632908966,0.5
6553,20971.54767858618,20972.04767858618,0.5
6554,20974.841389338293,20975.341389338293,0.5
6555,20977.817236549537,20978.317236549537,0.5
6556,20981.2765020149,20981.7765020149,0.5
6557,20984.72086996883,20985.22086996883,0.5
6558,20987.83582789393,20988.33582789393,0.5
6559,20991.179491774175,20991.679491774175,0.5
6560,20994.038832892234,20994.538832892234,0.5
6561,20997.5689499319,20998.0689499319,0.5
6562,21000.46138915971,21000.96138915971,0.5
6563,21003.994687053517,21004.494687053517,0.5
6564,21006.89631871952,21007.39631871952,0.5
6565,21010.24245637577,21010.74245637577,0.5
6566,21013.596352605877,21014.096352605877,0.5
6567,21016.4629646393,21016.9629646393,0.5
6568,21019.74564799453,21020.24564799453,0.5
6569,21023.160062914063,21023.660062914063,0.5
6570,21026.07600962824,21026.57600962824,0.5
6571,21029.038751836528,21029.538751836528,0.5
6572,21032.93185173595,21033.43185173595,0.5
6573,21035.609617464164,21036.109617464164,0.5
6574,21038.935641599222,21039.435641599222,0.5
6575,21042.335411754928,21042.835411754928,0.5
6576,21045.182831672297,21045.682831672297,0.5
6577,21048.3032769024,21048.8032769024,0.5
6578,21051.755917976403,21052.255917976403,0.5
6579,21054.54687526947,21055.04687526947,0.5
6580,21058.048229365682,21058.548229365682,0.5
6581,21061.35513834592,21061.85513834592,0.5
6582,21064.452460265697,21064.952460265697,0.5
6583,21067.398080488427,21067.898080488427,0.5
6584,21071.22592630031,21071.72592630031,0.5
6585,21074.12811837186,21074.62811837186,0.5
6586,21077.593961196628,21078.093961196628,0.5
6587,21080.45604355504,21080.95604355504,0.5
6588,21083.53236844074,21084.03236844074,0.5
6589,21086.962527053136,21087.462527053136,0.5
6590,21090.065853475822,21090.565853475822,0.5
6591,21093.073778641494,21093.573778641494,0.5
6592,21096.80360781685,21097.30360781685,0.5
6593,21099.585516952517,21100.085516952517,0.5
6594,21102.542237752143,21103.042237752143,0.5
6595,21106.376244271894,21106.876244271894,0.5
6596,21109.210071489942,21109.710071489942,0.5
6597,21112.389686346585,21112.889686346585,0.5
6598,21115.358493639706,21115.858493639706,0.5
6599,21119.260079486437,21119.760079486437,0.5
6600,21121.85431510368,21122.35431510368,0.5
6601,21125.324221149265,21125.824221149265,0.5
6602,21128.695375349635,21129.195375349635,0.5
6603,21131.79751470373,21132.29751470373,0.5
6604,21134.901560486735,21135.401560486735,0.5
6605,21137.773478209478,21138.273478209478,0.5
6606,21141.152186445986,21141.652186445986,0.5
6607,21144.55201151275,21145.05201151275,0.5
6608,21147.557336663147,21148.057336663147,0.5
6609,21150.955763401147,21151.455763401147,0.5
6610,21154.251760222916,21154.751760222916,0.5
6611,21157.508232150314,21158.008232150314,0.5
6612,21160.270815733595,21160.770815733595,0.5
6613,21164.155700848158,21164.655700848158,0.5
6614,21167.070187538076,21167.570187538076,0.5
6615,21170.116668870432,21170.616668870432,0.5
6616,21173.535239049786,21174.035239049786,0.5
6617,21176.990733319573,21177.490733319573,0.5
6618,21179.430227776968,21179.930227776968,0.5
6619,21182.873239300683,21183.373239300683,0.5
6620,21185.64292552921,21186.14292552921,0.5
6621,21189.357462199718,21189.857462199718,0.5
6622,21192.592330773576,21193.092330773576,0.5
6623,21195.711739534105,21196.211739534105,0.5
6624,21198.788985274998,21199.288985274998,0.5
6625,21201.710309117963,21202.210309117963,0.5
6626,21205.395238789886,21205.895238789886,0.5
6627,21208.81193898199,21209.31193898199,0.5
6628,21211.602968426065,21212.102968426065,0.5
6629,21215.009504135018,21215.509504135018,0.5
6630,21217.80818331853,21218.30818331853,0.5
6631,21221.413574825958,21221.913574825958,0.5
6632,21224.443775785672,21224.943775785672,0.5
6633,21227.570288687104,21228.070288687104,0.5
6634,21230.771019580985,21231.271019580985,0.5
6635,21234.044690024824,21234.544690024824,0.5
6636,21237.400219036375,21237.900219036375,0.5
6637,21240.261619765,21240.761619765,0.5
6638,21243.64494937093,21244.14494937093,0.5
6639,21246.916398113644,21247.416398113644,0.5
6640,21249.90520465634,21250.40520465634,0.5
6641,21253.684665573586,21254.184665573586,0.5
6642,21256.354953469243,21256.854953469243,0.5
6643,21259.592085214532,21260.092085214532,0.5
6644,21262.730631039296,21263.230631039296,0.5
6645,21266.486308678694,21266.986308678694,0.5
6646,21269.437513738987,21269.937513738987,0.5
6647,21272.339934324023,21272.839934324023,0.5
6648,21275.948819069046,21276.448819069046,0.5
6649,21278.968032528137,21279.468032528137,0.5
6650,21282.179663505503,21282.679663505503,0.5
6651,21285.259637411535,21285.759637411535,0.5
6652,21288.378969687896,21288.878969687896,0.5
6653,21291.7967261371,21292.2967261371,0.5
6654,21294.820475503293,21295.320475503293,0.5
6655,21298.49316410721,21298.99316410721,0.5
6656,21301.076274792253,21301.576274792253,0.5
6657,21304.837684399874,21305.337684399874,0.5
6658,21307.708509307548,21308.208509307548,0.5
6659,21310.990910256114,21311.490910256114,0.5
6660,21314.29804469464,21314.79804469464,0.5
6661,21317.205683314314,21317.705683314314,0.5
6662,21320.70490288226,21321.20490288226,0.5
6663,21323.190864466247,21323.690864466247,0.5
6664,21326.78869536268,21327.28869536268,0.5
6665,21329.948200739862,21330.448200739862,0.5
6666,21333.08263213086,21333.58263213086,0.5
6667,21336.49066239772,21336.99066239772,0.5
6668,21339.811123390973,21340.311123390973,0.5
6669,21343.07482542904,21343.57482542904,0.5
6670,21346.182788812785,21346.682788812785,0.5
6671,21349.20179480037,21349.70179480037,0.5
6672,21352.609056812915,21353.109056812915,0.5
6673,21355.760430696326,21356.260430696326,0.5
6674,21359.123104822946,21359.623104822946,0.5
6675,21362.291600961948,21362.791600961948,0.5
6676,21365.34262893615,21365.84262893615,0.5
6677,21368.357403084134,21368.857403084134,0.5
6678,21371.606583686204,21372.106583686204,0.5
6679,21374.827535877448,21375.327535877448,0.5
6680,21378.074760514595,21378.574760514595,0.5
6681,21381.391743898897,21381.891743898897,0.5
6682,21384.68148872341,21385.18148872341,0.5
6683,21387.728550138785,21388.228550138785,0.5
6684,21390.94231886697,21391.44231886697,0.5
6685,21394.168075202393,21394.668075202393,0.5
6686,21397.23655291077,21397.73655291077,0.5
6687,21400.35497555387,21400.85497555387,0.5
6688,21403.38928645794,21403.88928645794,0.5
6689,21406.801664197792,21407.301664197792,0.5
6690,21410.235643192063,21410.735643192063,0.5
6691,21413.200751845805,21413.700751845805,0.5
6692,21416.49409275793,21416.99409275793,0.5
6693,21419.8352604549,21420.3352604549,0.5
6694,21423.046432128707,21423.546432128707,0.5
6695,21425.926707690993,21426.426707690993,0.5
6696,21429.54234616472,21430.04234616472,0.5
6697,21432.768724343303,21433.268724343303,0.5
6698,21435.51760438599,21436.01760438599,0.5
6699,21438.77912701551,21439.27912701551,0.5
6700,21442.38243255807,21442.88243255807,0.5
6701,21445.315163749194,21445.815163749194,0.5
6702,21448.10089889596,21448.60089889596,0.5
6703,21451.465238216504,21451.965238216504,0.5
6704,21454.89562062442,21455.39562062442,0.5
6705,21457.913206051402,21458.413206051402,0.5
6706,21461.263449859332,21461.763449859332,0.5
6707,21464.5529338882,21465.0529338882,0.5
6708,21468.039225598273,21468.539225598273,0.5
6709,21470.889003926226,21471.389003926226,0.5
6710,21474.361923101387,21474.861923101387,0.5
6711,21477.633486805884,21478.133486805884,0.5
6712,21480.83491673935,21481.33491673935,0.5
6713,21483.805325756162,21484.305325756162,0.5
6714,21486.556037039918,21487.056037039918,0.5
6715,21490.24117987457,21490.74117987457,0.5
6716,21493.559014911058,21494.059014911058,0.5
6717,21496.53344154441,21497.03344154441,0.5
6718,21500.098891771515,21500.598891771515,0.5
6719,21503.122261741795,21503.622261741795,0.5
6720,21506.264269736937,21506.764269736937,0.5
6721,21509.56821123575,21510.06821123575,0.5
6722,21512.617929095766,21513.117929095766,0.5
6723,21515.253013057638,21515.753013057638,0.5
6724,21518.852067399224,21519.352067399224,0.5
6725,21522.39164882697,21522.89164882697,0.5
6726,21525.191016985507,21525.691016985507,0.5
6727,21528.50816078448,21529.00816078448,0.5
6728,21531.54420805475,21532.04420805475,0.5
6729,21535.310279868576,21535.810279868576,0.5
6730,21538.49011387302,21538.99011387302,0.5
6731,21541.177361634513,21541.677361634513,0.5
6732,21544.583915045623,21545.083915045623,0.5
6733,21547.618676667997,21548.118676667997,0.5
6734,21551.07808443736,21551.57808443736,0.5
6735,21554.257352157,21554.757352157,0.5
6736,21557.51807668788,21558.01807668788,0.5
6737,21560.6224392951,21561.1224392951,0.5
6738,21564.34345687884,21564.84345687884,0.5
6739,21566.751110916564,21567.251110916564,0.5
6740,21569.814895030682,21570.314895030682,0.5
6741,21573.278717693433,21573.778717693433,0.5
6742,21576.244058112465,21576.744058112465,0.5
6743,21579.45948334358,21579.95948334358,0.5
6744,21582.758032898742,21583.258032898742,0.5
6745,21585.9741780805,21586.4741780805,0.5
6746,21589.1680122732,21589.6680122732,0.5
6747,21592.66289971568,21593.16289971568,0.5
6748,21595.65833814538,21596.15833814538,0.5
6749,21598.923993074626,21599.423993074626,0.5
6750,21602.339062576502,21602.839062576502,0.5
6751,21605.20727154865,21605.70727154865,0.5
6752,21608.50794690587,21609.00794690587,0.5
6753,21611.83432811483,21612.33432811483,0.5
6754,21614.57318258949,21615.07318258949,0.5
6755,21617.68483507983,21618.18483507983,0.5
6756,21621.43135967938,21621.93135967938,0.5
6757,21624.66085910174,21625.16085910174,0.5
6758,21628.1756203046,21628.6756203046,0.5
6759,21630.994715284804,21631.494715284804,0.5
6760,21634.327364285087,21634.827364285087,0.5
6761,21637.32464184492,21637.82464184492,0.5
6762,21640.623501849957,21641.123501849957,0.5
6763,21644.097827805996,21644.597827805996,0.5
6764,21646.53989790602,21647.03989790602,0.5
6765,21650.247739753162,21650.747739753162,0.5
6766,21653.792453879665,21654.292453879665,0.5
6767,21656.622063409497,21657.122063409497,0.5
6768,21660.096091190302,21660.596091190302,0.5
6769,21662.840454199755,21663.340454199755,0.5
6770,21666.16020716283,21666.66020716283,0.5
6771,21669.373641634145,21669.873641634145,0.5
6772,21672.1237385098,21672.6237385098,0.5
6773,21675.5339411921,21676.0339411921,0.5
6774,21678.7485217738,21679.2485217738,0.5
6775,21682.332630037286,21682.832630037286,0.5
6776,21685.54296747482,21686.04296747482,0.5
6777,21688.633664174227,21689.133664174227,0.5
6778,21691.93399749706,21692.43399749706,0.5
6779,21694.936667067148,21695.436667067148,0.5
6780,21698.410203315605,21698.910203315605,0.5
6781,21701.371894702224,21701.871894702224,0.5
6782,21704.582029855188,21705.082029855188,0.5
6783,21707.717658551053,21708.217658551053,0.5
6784,21711.107987205236,21711.607987205236,0.5
6785,21714.087177378387,21714.587177378387,0.5
6786,21717.567023449155,21718.067023449155,0.5
6787,21720.345627377574,21720.845627377574,0.5
6788,21723.552593986777,21724.052593986777,0.5
6789,21727.11018262075,21727.61018262075,0.5
6790,21730.155308458812,21730.655308458812,0.5
6791,21733.2825590505,21733.7825590505,0.5
6792,21736.751668912228,21737.251668912228,0.5
6793,21739.65252511492,21740.15252511492,0.5
6794,21742.93425717888,21743.43425717888,0.5
6795,21746.45446305176,21746.95446305176,0.5
6796,21749.68276596291,21750.18276596291,0.5
6797,21752.889737167803,21753.389737167803,0.5
6798,21755.719152402366,21756.219152402366,0.5
6799,21759.222038170752,21759.722038170752,0.5
6800,21761.986427056207,21762.486427056207,0.5
6801,21765.19515707882,21765.69515707882,0.5
6802,21768.10676651524,21768.60676651524,0.5
6803,21772.11175135815,21772.61175135815,0.5
6804,21774.804701779958,21775.304701779958,0.5
6805,21778.152511265827,21778.652511265827,0.5
6806,21781.196072945393,21781.696072945393,0.5
6807,21784.717490895448,21785.217490895448,0.5
6808,21787.703651145643,21788.203651145643,0.5
6809,21790.718134531704,21791.218134531704,0.5
6810,21794.26775045463,21794.76775045463,0.5
6811,21797.09299196883,21797.59299196883,0.5
6812,21800.412576860734,21800.912576860734,0.5
6813,21803.359000214878,21803.859000214878,0.5
6814,21806.695906447367,21807.195906447367,0.5
6815,21810.21672393575,21810.71672393575,0.5
6816,21812.98843092619,21813.48843092619,0.5
6817,21816.28542902089,21816.78542902089,0.5
6818,21819.78150441459,21820.28150441459,0.5
6819,21822.8735768506,21823.3735768506,0.5
6820,21826.581025589017,21827.081025589017,0.5
6821,21829.749717603034,21830.249717603034,0.5
6822,21832.40967383328,21832.90967383328,0.5
6823,21835.895005881513,21836.395005881513,0.5
6824,21839.133754901213,21839.633754901213,0.5
6825,21842.064722650237,21842.564722650237,0.5
6826,21845.085430146544,21845.585430146544,0.5
6827,21848.582398795985,21849.082398795985,0.5
6828,21851.75060938289,21852.25060938289,0.5
6829,21854.898345650457,21855.398345650457,0.5
6830,21858.274281955488,21858.774281955488,0.5
6831,21861.23599269246,21861.73599269246,0.5
6832,21864.356059136346,21864.856059136346,0.5
6833,21867.808595271938,21868.308595271938,0.5
6834,21871.064292728384,21871.564292728384,0.5
6835,21873.952089753093,21874.452089753093,0.5
6836,21877.573356896075,21878.073356896075,0.5
6837,21880.233962578324,21880.733962578324,0.5
6838,21883.672756146138,21884.172756146138,0.5
6839,21886.937097162645,21887.437097162645,0.5
6840,21890.06177415936,21890.56177415936,0.5
6841,21893.276326839183,21893.776326839183,0.5
6842,21896.963873862358,21897.463873862358,0.5
6843,21899.619802180092,21900.119802180092,0.5
6844,21903.478543374396,21903.978543374396,0.5
6845,21906.27804441785,21906.77804441785,0.5
6846,21909.409350121372,21909.909350121372,0.5
6847,21912.686507196588,21913.186507196588,0.5
6848,21916.297564707766,21916.797564707766,0.5
6849,21918.79318058913,21919.29318058913,0.5
6850,21921.968135638133,21922.468135638133,0.5
6851,21925.24156601461,21925.74156601461,0.5
6852,21928.59928791532,21929.09928791532,0.5
6853,21931.448025092966,21931.948025092966,0.5
6854,21934.997967197796,21935.497967197796,0.5
6855,21938.53252880862,21939.03252880862,0.5
6856,21941.424420892065,21941.924420892065,0.5
6857,21944.53592235415,21945.03592235415,0.5
6858,21947.67114738821,21948.17114738821,0.5
6859,21951.17480185086,21951.67480185086,0.5
6860,21954.030252987304,21954.530252987304,0.5
6861,21957.765018758077,21958.265018758077,0.5
6862,21960.9827315555,21961.4827315555,0.5
6863,21963.847729797693,21964.347729797693,0.5
6864,21966.99439665235,21967.49439665235,0.5
6865,21970.403151663617,21970.903151663617,0.5
6866,21973.61629943442,21974.11629943442,0.5
6867,21976.436461419762,21976.936461419762,0.5
6868,21979.692668771353,21980.192668771353,0.5
6869,21982.733830343044,21983.233830343044,0.5
6870,21986.280432849653,21986.780432849653,0.5
6871,21989.53226547068,21990.03226547068,0.5
6872,21992.32927479842,21992.82927479842,0.5
6873,21995.70854017703,21996.20854017703,0.5
6874,21998.730449206483,21999.230449206483,0.5
6875,22002.020460059954,22002.520460059954,0.5
